 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500310 Corguinho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";205;187;392
"De 5 a 9 anos";221;178;399
"De 10 a 14 anos";227;190;417
"De 15 a 19 anos";248;189;437
"De 20 a 24 anos";221;173;394
"De 25 a 29 anos";175;176;351
"De 30 a 34 anos";201;193;394
"De 35 a 39 anos";202;192;394
"De 40 a 44 anos";187;182;369
"De 45 a 49 anos";194;169;363
"De 50 a 54 anos";190;171;361
"De 55 a 59 anos";180;130;310
"De 60 a 64 anos";132;101;233
"De 65 a 69 anos";93;76;169
"De 70 a 74 anos";68;56;124
"De 75 a 79 anos";53;36;89
"De 80 anos ou mais";50;37;87
"Total";2847;2436;5283
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

