 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210193 Bernardo do Mearim
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";307;299;606
"De 5 a 9 anos";296;306;602
"De 10 a 14 anos";310;327;637
"De 15 a 19 anos";334;331;665
"De 20 a 24 anos";311;271;582
"De 25 a 29 anos";232;208;440
"De 30 a 34 anos";169;197;366
"De 35 a 39 anos";173;159;332
"De 40 a 44 anos";153;140;293
"De 45 a 49 anos";111;105;216
"De 50 a 54 anos";105;108;213
"De 55 a 59 anos";92;115;207
"De 60 a 64 anos";84;81;165
"De 65 a 69 anos";67;68;135
"De 70 a 74 anos";35;44;79
"De 75 a 79 anos";42;39;81
"De 80 anos ou mais";46;44;90
"Total";2867;2842;5709
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

