 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293015 Serra do Ramalho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1475;1410;2885
"De 5 a 9 anos";1565;1495;3060
"De 10 a 14 anos";1701;1593;3294
"De 15 a 19 anos";1764;1624;3388
"De 20 a 24 anos";1558;1447;3005
"De 25 a 29 anos";1356;1251;2607
"De 30 a 34 anos";1198;1131;2329
"De 35 a 39 anos";1001;917;1918
"De 40 a 44 anos";890;827;1717
"De 45 a 49 anos";801;772;1573
"De 50 a 54 anos";674;676;1350
"De 55 a 59 anos";569;561;1130
"De 60 a 64 anos";489;477;966
"De 65 a 69 anos";446;420;866
"De 70 a 74 anos";383;335;718
"De 75 a 79 anos";270;240;510
"De 80 anos ou mais";260;257;517
"Total";16400;15433;31833
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

