 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432170 Três Coroas
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";900;856;1756
"De 5 a 9 anos";898;906;1804
"De 10 a 14 anos";988;1016;2004
"De 15 a 19 anos";1068;1058;2126
"De 20 a 24 anos";1109;1078;2187
"De 25 a 29 anos";1174;1121;2295
"De 30 a 34 anos";1117;1076;2193
"De 35 a 39 anos";996;999;1995
"De 40 a 44 anos";944;940;1884
"De 45 a 49 anos";858;849;1707
"De 50 a 54 anos";717;719;1436
"De 55 a 59 anos";570;611;1181
"De 60 a 64 anos";440;484;924
"De 65 a 69 anos";306;346;652
"De 70 a 74 anos";186;253;439
"De 75 a 79 anos";113;175;288
"De 80 anos ou mais";92;218;310
"Total";12476;12705;25181
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

