 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510590 Nobres
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";648;614;1262
"De 5 a 9 anos";597;570;1167
"De 10 a 14 anos";611;562;1173
"De 15 a 19 anos";605;544;1149
"De 20 a 24 anos";608;588;1196
"De 25 a 29 anos";625;596;1221
"De 30 a 34 anos";659;569;1228
"De 35 a 39 anos";629;563;1192
"De 40 a 44 anos";570;493;1063
"De 45 a 49 anos";502;444;946
"De 50 a 54 anos";481;432;913
"De 55 a 59 anos";433;365;798
"De 60 a 64 anos";355;295;650
"De 65 a 69 anos";269;234;503
"De 70 a 74 anos";193;166;359
"De 75 a 79 anos";138;118;256
"De 80 anos ou mais";139;125;264
"Total";8062;7278;15340
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

