 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241445 Triunfo Potiguar
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";148;142;290
"De 5 a 9 anos";154;141;295
"De 10 a 14 anos";151;144;295
"De 15 a 19 anos";159;125;284
"De 20 a 24 anos";156;134;290
"De 25 a 29 anos";139;146;285
"De 30 a 34 anos";152;126;278
"De 35 a 39 anos";127;104;231
"De 40 a 44 anos";108;100;208
"De 45 a 49 anos";90;92;182
"De 50 a 54 anos";91;68;159
"De 55 a 59 anos";72;68;140
"De 60 a 64 anos";44;48;92
"De 65 a 69 anos";46;51;97
"De 70 a 74 anos";31;37;68
"De 75 a 79 anos";29;24;53
"De 80 anos ou mais";29;26;55
"Total";1726;1576;3302
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

