 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280330 Japaratuba
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1019;906;1925
"De 5 a 9 anos";893;885;1778
"De 10 a 14 anos";905;894;1799
"De 15 a 19 anos";892;787;1679
"De 20 a 24 anos";728;618;1346
"De 25 a 29 anos";507;556;1063
"De 30 a 34 anos";504;535;1039
"De 35 a 39 anos";446;458;904
"De 40 a 44 anos";331;348;679
"De 45 a 49 anos";302;303;605
"De 50 a 54 anos";238;234;472
"De 55 a 59 anos";205;217;422
"De 60 a 64 anos";153;168;321
"De 65 a 69 anos";135;161;296
"De 70 a 74 anos";97;123;220
"De 75 a 79 anos";74;96;170
"De 80 anos ou mais";121;98;219
"Total";7550;7387;14937
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

