 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432163 Três Arroios
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";56;51;107
"De 5 a 9 anos";60;61;121
"De 10 a 14 anos";59;66;125
"De 15 a 19 anos";82;77;159
"De 20 a 24 anos";88;88;176
"De 25 a 29 anos";72;75;147
"De 30 a 34 anos";77;80;157
"De 35 a 39 anos";87;87;174
"De 40 a 44 anos";113;105;218
"De 45 a 49 anos";140;125;265
"De 50 a 54 anos";137;122;259
"De 55 a 59 anos";124;99;223
"De 60 a 64 anos";103;101;204
"De 65 a 69 anos";74;88;162
"De 70 a 74 anos";57;62;119
"De 75 a 79 anos";39;58;97
"De 80 anos ou mais";46;74;120
"Total";1414;1419;2833
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

