 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313600 Joaíma
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";688;684;1372
"De 5 a 9 anos";800;742;1542
"De 10 a 14 anos";817;816;1633
"De 15 a 19 anos";789;737;1526
"De 20 a 24 anos";651;586;1237
"De 25 a 29 anos";538;497;1035
"De 30 a 34 anos";463;494;957
"De 35 a 39 anos";459;461;920
"De 40 a 44 anos";444;455;899
"De 45 a 49 anos";411;372;783
"De 50 a 54 anos";347;328;675
"De 55 a 59 anos";286;330;616
"De 60 a 64 anos";265;313;578
"De 65 a 69 anos";225;248;473
"De 70 a 74 anos";193;201;394
"De 75 a 79 anos";142;138;280
"De 80 anos ou mais";114;159;273
"Total";7632;7561;15193
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

