 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350240 Anhumas
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";123;134;257
"De 5 a 9 anos";158;143;301
"De 10 a 14 anos";168;161;329
"De 15 a 19 anos";169;150;319
"De 20 a 24 anos";172;155;327
"De 25 a 29 anos";155;141;296
"De 30 a 34 anos";130;146;276
"De 35 a 39 anos";123;142;265
"De 40 a 44 anos";136;149;285
"De 45 a 49 anos";137;116;253
"De 50 a 54 anos";103;109;212
"De 55 a 59 anos";81;93;174
"De 60 a 64 anos";73;77;150
"De 65 a 69 anos";56;60;116
"De 70 a 74 anos";55;55;110
"De 75 a 79 anos";29;28;57
"De 80 anos ou mais";30;41;71
"Total";1898;1900;3798
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

