 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150780 Senador José Porfírio
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1093;1070;2163
"De 5 a 9 anos";993;962;1955
"De 10 a 14 anos";934;876;1810
"De 15 a 19 anos";810;755;1565
"De 20 a 24 anos";701;584;1285
"De 25 a 29 anos";612;554;1166
"De 30 a 34 anos";562;461;1023
"De 35 a 39 anos";473;376;849
"De 40 a 44 anos";408;305;713
"De 45 a 49 anos";338;247;585
"De 50 a 54 anos";248;165;413
"De 55 a 59 anos";197;119;316
"De 60 a 64 anos";149;94;243
"De 65 a 69 anos";91;56;147
"De 70 a 74 anos";68;37;105
"De 75 a 79 anos";39;18;57
"De 80 anos ou mais";27;17;44
"Total";7743;6696;14439
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

