 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421470 Rio dos Cedros
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";336;317;653
"De 5 a 9 anos";374;346;720
"De 10 a 14 anos";430;374;804
"De 15 a 19 anos";439;379;818
"De 20 a 24 anos";413;398;811
"De 25 a 29 anos";385;383;768
"De 30 a 34 anos";357;335;692
"De 35 a 39 anos";374;336;710
"De 40 a 44 anos";361;327;688
"De 45 a 49 anos";309;298;607
"De 50 a 54 anos";278;264;542
"De 55 a 59 anos";240;225;465
"De 60 a 64 anos";187;180;367
"De 65 a 69 anos";152;156;308
"De 70 a 74 anos";116;131;247
"De 75 a 79 anos";79;111;190
"De 80 anos ou mais";76;89;165
"Total";4906;4649;9555
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

