 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210592 Lagoa do Mato
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";447;428;875
"De 5 a 9 anos";482;469;951
"De 10 a 14 anos";586;558;1144
"De 15 a 19 anos";581;544;1125
"De 20 a 24 anos";552;518;1070
"De 25 a 29 anos";512;478;990
"De 30 a 34 anos";455;466;921
"De 35 a 39 anos";417;419;836
"De 40 a 44 anos";343;308;651
"De 45 a 49 anos";288;253;541
"De 50 a 54 anos";265;240;505
"De 55 a 59 anos";235;217;452
"De 60 a 64 anos";170;184;354
"De 65 a 69 anos";126;144;270
"De 70 a 74 anos";112;112;224
"De 75 a 79 anos";79;86;165
"De 80 anos ou mais";64;82;146
"Total";5714;5506;11220
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

