 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430537 Charrua
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";113;118;231
"De 5 a 9 anos";143;158;301
"De 10 a 14 anos";187;174;361
"De 15 a 19 anos";166;159;325
"De 20 a 24 anos";135;127;262
"De 25 a 29 anos";120;114;234
"De 30 a 34 anos";105;105;210
"De 35 a 39 anos";100;105;205
"De 40 a 44 anos";98;105;203
"De 45 a 49 anos";109;109;218
"De 50 a 54 anos";106;99;205
"De 55 a 59 anos";99;95;194
"De 60 a 64 anos";88;78;166
"De 65 a 69 anos";63;64;127
"De 70 a 74 anos";49;47;96
"De 75 a 79 anos";31;41;72
"De 80 anos ou mais";26;50;76
"Total";1738;1748;3486
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

