 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421590 São Bonifácio
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";71;86;157
"De 5 a 9 anos";89;92;181
"De 10 a 14 anos";121;112;233
"De 15 a 19 anos";107;90;197
"De 20 a 24 anos";139;110;249
"De 25 a 29 anos";98;78;176
"De 30 a 34 anos";118;100;218
"De 35 a 39 anos";110;111;221
"De 40 a 44 anos";115;106;221
"De 45 a 49 anos";149;100;249
"De 50 a 54 anos";94;100;194
"De 55 a 59 anos";112;93;205
"De 60 a 64 anos";88;63;151
"De 65 a 69 anos";69;77;146
"De 70 a 74 anos";37;65;102
"De 75 a 79 anos";35;50;85
"De 80 anos ou mais";28;45;73
"Total";1580;1478;3058
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

