 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312540 Felício dos Santos
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";183;172;355
"De 5 a 9 anos";220;185;405
"De 10 a 14 anos";258;222;480
"De 15 a 19 anos";247;255;502
"De 20 a 24 anos";205;214;419
"De 25 a 29 anos";167;161;328
"De 30 a 34 anos";162;173;335
"De 35 a 39 anos";143;171;314
"De 40 a 44 anos";166;167;333
"De 45 a 49 anos";189;166;355
"De 50 a 54 anos";144;138;282
"De 55 a 59 anos";113;99;212
"De 60 a 64 anos";96;87;183
"De 65 a 69 anos";81;85;166
"De 70 a 74 anos";63;83;146
"De 75 a 79 anos";45;76;121
"De 80 anos ou mais";55;80;135
"Total";2537;2534;5071
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

