 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431620 Rondinha
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";152;153;305
"De 5 a 9 anos";171;168;339
"De 10 a 14 anos";194;208;402
"De 15 a 19 anos";201;200;401
"De 20 a 24 anos";185;180;365
"De 25 a 29 anos";160;171;331
"De 30 a 34 anos";182;194;376
"De 35 a 39 anos";227;218;445
"De 40 a 44 anos";241;223;464
"De 45 a 49 anos";232;213;445
"De 50 a 54 anos";198;189;387
"De 55 a 59 anos";172;180;352
"De 60 a 64 anos";154;152;306
"De 65 a 69 anos";124;147;271
"De 70 a 74 anos";110;129;239
"De 75 a 79 anos";63;88;151
"De 80 anos ou mais";56;85;141
"Total";2822;2898;5720
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

