 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330412 Quatis
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";552;526;1078
"De 5 a 9 anos";493;501;994
"De 10 a 14 anos";452;486;938
"De 15 a 19 anos";481;479;960
"De 20 a 24 anos";539;518;1057
"De 25 a 29 anos";540;546;1086
"De 30 a 34 anos";558;571;1129
"De 35 a 39 anos";559;571;1130
"De 40 a 44 anos";503;531;1034
"De 45 a 49 anos";442;478;920
"De 50 a 54 anos";412;466;878
"De 55 a 59 anos";375;440;815
"De 60 a 64 anos";332;370;702
"De 65 a 69 anos";231;298;529
"De 70 a 74 anos";149;222;371
"De 75 a 79 anos";102;147;249
"De 80 anos ou mais";105;190;295
"Total";6825;7340;14165
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

