 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520455 Caldazinha
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";112;111;223
"De 5 a 9 anos";115;121;236
"De 10 a 14 anos";131;140;271
"De 15 a 19 anos";138;148;286
"De 20 a 24 anos";133;138;271
"De 25 a 29 anos";137;144;281
"De 30 a 34 anos";154;153;307
"De 35 a 39 anos";150;144;294
"De 40 a 44 anos";136;127;263
"De 45 a 49 anos";122;104;226
"De 50 a 54 anos";110;114;224
"De 55 a 59 anos";94;109;203
"De 60 a 64 anos";72;75;147
"De 65 a 69 anos";70;54;124
"De 70 a 74 anos";41;31;72
"De 75 a 79 anos";27;22;49
"De 80 anos ou mais";32;17;49
"Total";1774;1752;3526
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

