 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221065 Sigefredo Pacheco
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";434;362;796
"De 5 a 9 anos";496;433;929
"De 10 a 14 anos";518;461;979
"De 15 a 19 anos";483;470;953
"De 20 a 24 anos";422;435;857
"De 25 a 29 anos";379;352;731
"De 30 a 34 anos";380;354;734
"De 35 a 39 anos";328;298;626
"De 40 a 44 anos";293;282;575
"De 45 a 49 anos";264;252;516
"De 50 a 54 anos";235;245;480
"De 55 a 59 anos";228;229;457
"De 60 a 64 anos";185;173;358
"De 65 a 69 anos";149;136;285
"De 70 a 74 anos";125;97;222
"De 75 a 79 anos";73;65;138
"De 80 anos ou mais";79;94;173
"Total";5071;4738;9809
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

