 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270740 Porto de Pedras
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";336;321;657
"De 5 a 9 anos";318;311;629
"De 10 a 14 anos";318;323;641
"De 15 a 19 anos";371;369;740
"De 20 a 24 anos";344;345;689
"De 25 a 29 anos";282;307;589
"De 30 a 34 anos";254;307;561
"De 35 a 39 anos";300;292;592
"De 40 a 44 anos";292;263;555
"De 45 a 49 anos";226;245;471
"De 50 a 54 anos";231;213;444
"De 55 a 59 anos";170;165;335
"De 60 a 64 anos";149;119;268
"De 65 a 69 anos";96;104;200
"De 70 a 74 anos";70;67;137
"De 75 a 79 anos";38;42;80
"De 80 anos ou mais";45;68;113
"Total";3840;3861;7701
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

