 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240560 Jardim de Piranhas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";499;478;977
"De 5 a 9 anos";501;511;1012
"De 10 a 14 anos";527;572;1099
"De 15 a 19 anos";604;604;1208
"De 20 a 24 anos";623;611;1234
"De 25 a 29 anos";636;644;1280
"De 30 a 34 anos";629;633;1262
"De 35 a 39 anos";593;575;1168
"De 40 a 44 anos";528;495;1023
"De 45 a 49 anos";471;468;939
"De 50 a 54 anos";436;442;878
"De 55 a 59 anos";350;353;703
"De 60 a 64 anos";241;273;514
"De 65 a 69 anos";192;225;417
"De 70 a 74 anos";154;177;331
"De 75 a 79 anos";120;139;259
"De 80 anos ou mais";145;172;317
"Total";7249;7372;14621
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

