 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290380 Boa Vista do Tupim
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";828;760;1588
"De 5 a 9 anos";906;834;1740
"De 10 a 14 anos";1015;893;1908
"De 15 a 19 anos";1059;948;2007
"De 20 a 24 anos";822;812;1634
"De 25 a 29 anos";667;664;1331
"De 30 a 34 anos";597;605;1202
"De 35 a 39 anos";528;547;1075
"De 40 a 44 anos";500;531;1031
"De 45 a 49 anos";454;497;951
"De 50 a 54 anos";433;416;849
"De 55 a 59 anos";344;347;691
"De 60 a 64 anos";306;297;603
"De 65 a 69 anos";263;271;534
"De 70 a 74 anos";184;215;399
"De 75 a 79 anos";135;153;288
"De 80 anos ou mais";193;226;419
"Total";9234;9016;18250
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

