 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350140 Álvaro de Carvalho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;151;296
"De 5 a 9 anos";128;149;277
"De 10 a 14 anos";159;147;306
"De 15 a 19 anos";219;134;353
"De 20 a 24 anos";294;126;420
"De 25 a 29 anos";498;141;639
"De 30 a 34 anos";510;134;644
"De 35 a 39 anos";341;128;469
"De 40 a 44 anos";214;110;324
"De 45 a 49 anos";141;106;247
"De 50 a 54 anos";120;103;223
"De 55 a 59 anos";110;95;205
"De 60 a 64 anos";85;72;157
"De 65 a 69 anos";64;60;124
"De 70 a 74 anos";47;48;95
"De 75 a 79 anos";32;33;65
"De 80 anos ou mais";34;45;79
"Total";3141;1782;4923
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

