 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412720 Terra Boa
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";513;487;1000
"De 5 a 9 anos";546;550;1096
"De 10 a 14 anos";674;631;1305
"De 15 a 19 anos";734;710;1444
"De 20 a 24 anos";685;692;1377
"De 25 a 29 anos";667;679;1346
"De 30 a 34 anos";587;558;1145
"De 35 a 39 anos";582;608;1190
"De 40 a 44 anos";622;641;1263
"De 45 a 49 anos";536;572;1108
"De 50 a 54 anos";450;429;879
"De 55 a 59 anos";330;381;711
"De 60 a 64 anos";279;345;624
"De 65 a 69 anos";246;299;545
"De 70 a 74 anos";252;223;475
"De 75 a 79 anos";135;158;293
"De 80 anos ou mais";142;148;290
"Total";7980;8111;16091
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

