 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290323 Barro Alto
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";672;651;1323
"De 5 a 9 anos";676;692;1368
"De 10 a 14 anos";701;651;1352
"De 15 a 19 anos";735;642;1377
"De 20 a 24 anos";588;496;1084
"De 25 a 29 anos";446;431;877
"De 30 a 34 anos";439;414;853
"De 35 a 39 anos";381;324;705
"De 40 a 44 anos";322;295;617
"De 45 a 49 anos";267;235;502
"De 50 a 54 anos";208;236;444
"De 55 a 59 anos";211;229;440
"De 60 a 64 anos";195;194;389
"De 65 a 69 anos";123;167;290
"De 70 a 74 anos";99;125;224
"De 75 a 79 anos";80;96;176
"De 80 anos ou mais";73;77;150
"Total";6216;5955;12171
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

