 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270370 Jaramataia
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";301;290;591
"De 5 a 9 anos";314;328;642
"De 10 a 14 anos";322;310;632
"De 15 a 19 anos";312;298;610
"De 20 a 24 anos";287;289;576
"De 25 a 29 anos";251;235;486
"De 30 a 34 anos";205;208;413
"De 35 a 39 anos";177;176;353
"De 40 a 44 anos";179;164;343
"De 45 a 49 anos";129;143;272
"De 50 a 54 anos";101;98;199
"De 55 a 59 anos";85;80;165
"De 60 a 64 anos";75;73;148
"De 65 a 69 anos";55;53;108
"De 70 a 74 anos";39;38;77
"De 75 a 79 anos";26;28;54
"De 80 anos ou mais";31;29;60
"Total";2889;2840;5729
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

