 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 172210 Xambioá
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;461;944
"De 5 a 9 anos";514;464;978
"De 10 a 14 anos";517;422;939
"De 15 a 19 anos";568;518;1086
"De 20 a 24 anos";578;536;1114
"De 25 a 29 anos";519;480;999
"De 30 a 34 anos";507;460;967
"De 35 a 39 anos";458;408;866
"De 40 a 44 anos";378;361;739
"De 45 a 49 anos";367;341;708
"De 50 a 54 anos";308;293;601
"De 55 a 59 anos";203;229;432
"De 60 a 64 anos";177;185;362
"De 65 a 69 anos";129;132;261
"De 70 a 74 anos";111;102;213
"De 75 a 79 anos";83;97;180
"De 80 anos ou mais";106;107;213
"Total";6006;5596;11602
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

