 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314180 Minas Novas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1238;1181;2419
"De 5 a 9 anos";1197;1106;2303
"De 10 a 14 anos";1436;1364;2800
"De 15 a 19 anos";1647;1558;3205
"De 20 a 24 anos";1614;1578;3192
"De 25 a 29 anos";1700;1539;3239
"De 30 a 34 anos";1479;1317;2796
"De 35 a 39 anos";1159;1042;2201
"De 40 a 44 anos";862;856;1718
"De 45 a 49 anos";789;822;1611
"De 50 a 54 anos";710;754;1464
"De 55 a 59 anos";562;675;1237
"De 60 a 64 anos";474;571;1045
"De 65 a 69 anos";360;395;755
"De 70 a 74 anos";258;317;575
"De 75 a 79 anos";173;265;438
"De 80 anos ou mais";150;297;447
"Total";15808;15637;31445
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

