 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431220 Maximiliano de Almeida
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";156;117;273
"De 5 a 9 anos";168;156;324
"De 10 a 14 anos";223;219;442
"De 15 a 19 anos";230;194;424
"De 20 a 24 anos";152;162;314
"De 25 a 29 anos";167;158;325
"De 30 a 34 anos";142;142;284
"De 35 a 39 anos";168;169;337
"De 40 a 44 anos";208;188;396
"De 45 a 49 anos";177;170;347
"De 50 a 54 anos";188;188;376
"De 55 a 59 anos";144;135;279
"De 60 a 64 anos";114;123;237
"De 65 a 69 anos";98;133;231
"De 70 a 74 anos";85;90;175
"De 75 a 79 anos";55;66;121
"De 80 anos ou mais";46;81;127
"Total";2521;2491;5012
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

