 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150808 Tucumã
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1720;1639;3359
"De 5 a 9 anos";1826;1772;3598
"De 10 a 14 anos";1782;1753;3535
"De 15 a 19 anos";1843;1810;3653
"De 20 a 24 anos";1846;1823;3669
"De 25 a 29 anos";1797;1725;3522
"De 30 a 34 anos";1626;1588;3214
"De 35 a 39 anos";1371;1297;2668
"De 40 a 44 anos";1162;1024;2186
"De 45 a 49 anos";997;893;1890
"De 50 a 54 anos";831;671;1502
"De 55 a 59 anos";633;522;1155
"De 60 a 64 anos";473;380;853
"De 65 a 69 anos";354;246;600
"De 70 a 74 anos";257;173;430
"De 75 a 79 anos";152;96;248
"De 80 anos ou mais";110;77;187
"Total";18780;17489;36269
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

