 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260875 Lagoa Grande
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1227;1193;2420
"De 5 a 9 anos";1192;1209;2401
"De 10 a 14 anos";1302;1281;2583
"De 15 a 19 anos";1303;1293;2596
"De 20 a 24 anos";1116;1133;2249
"De 25 a 29 anos";1089;1117;2206
"De 30 a 34 anos";915;922;1837
"De 35 a 39 anos";802;827;1629
"De 40 a 44 anos";696;687;1383
"De 45 a 49 anos";583;633;1216
"De 50 a 54 anos";489;518;1007
"De 55 a 59 anos";364;388;752
"De 60 a 64 anos";297;299;596
"De 65 a 69 anos";252;276;528
"De 70 a 74 anos";170;203;373
"De 75 a 79 anos";128;139;267
"De 80 anos ou mais";123;168;291
"Total";12048;12286;24334
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

