 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430770 Esteio
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2680;2556;5236
"De 5 a 9 anos";2657;2502;5159
"De 10 a 14 anos";2696;2438;5134
"De 15 a 19 anos";2970;2920;5890
"De 20 a 24 anos";3324;2952;6276
"De 25 a 29 anos";3111;3100;6211
"De 30 a 34 anos";3105;3142;6247
"De 35 a 39 anos";3296;3379;6675
"De 40 a 44 anos";2854;3015;5869
"De 45 a 49 anos";2307;2577;4884
"De 50 a 54 anos";2346;2779;5125
"De 55 a 59 anos";2237;2867;5104
"De 60 a 64 anos";2159;2618;4777
"De 65 a 69 anos";1741;2278;4019
"De 70 a 74 anos";1172;1750;2922
"De 75 a 79 anos";688;1074;1762
"De 80 anos ou mais";591;1398;1989
"Total";39934;43345;83279
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

