 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430770 Esteio
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3294;3126;6420
"De 5 a 9 anos";3484;3295;6779
"De 10 a 14 anos";3485;3421;6906
"De 15 a 19 anos";3765;3765;7530
"De 20 a 24 anos";3812;3758;7570
"De 25 a 29 anos";3281;3220;6501
"De 30 a 34 anos";2804;2990;5794
"De 35 a 39 anos";2899;3283;6182
"De 40 a 44 anos";2925;3239;6164
"De 45 a 49 anos";2761;3005;5766
"De 50 a 54 anos";2312;2558;4870
"De 55 a 59 anos";1764;2010;3774
"De 60 a 64 anos";1204;1383;2587
"De 65 a 69 anos";811;1093;1904
"De 70 a 74 anos";530;873;1403
"De 75 a 79 anos";350;664;1014
"De 80 anos ou mais";241;567;808
"Total";39722;42250;81972
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

