 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500830 Três Lagoas
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4243;4067;8310
"De 5 a 9 anos";4169;4023;8192
"De 10 a 14 anos";4402;4185;8587
"De 15 a 19 anos";4628;4537;9165
"De 20 a 24 anos";4862;4755;9617
"De 25 a 29 anos";5023;4998;10021
"De 30 a 34 anos";4751;4675;9426
"De 35 a 39 anos";4186;4111;8297
"De 40 a 44 anos";3717;3799;7516
"De 45 a 49 anos";3407;3477;6884
"De 50 a 54 anos";2933;3088;6021
"De 55 a 59 anos";2279;2474;4753
"De 60 a 64 anos";1691;1848;3539
"De 65 a 69 anos";1206;1373;2579
"De 70 a 74 anos";885;1093;1978
"De 75 a 79 anos";572;762;1334
"De 80 anos ou mais";592;785;1377
"Total";53546;54050;107596
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

