 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431507 Porto Vera Cruz
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";58;55;113
"De 5 a 9 anos";72;65;137
"De 10 a 14 anos";85;72;157
"De 15 a 19 anos";73;70;143
"De 20 a 24 anos";74;66;140
"De 25 a 29 anos";54;57;111
"De 30 a 34 anos";67;69;136
"De 35 a 39 anos";86;87;173
"De 40 a 44 anos";94;86;180
"De 45 a 49 anos";82;81;163
"De 50 a 54 anos";88;73;161
"De 55 a 59 anos";70;71;141
"De 60 a 64 anos";58;64;122
"De 65 a 69 anos";48;56;104
"De 70 a 74 anos";35;29;64
"De 75 a 79 anos";22;28;50
"De 80 anos ou mais";19;18;37
"Total";1085;1047;2132
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

