 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521377 Montividiu do Norte
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";161;158;319
"De 5 a 9 anos";152;174;326
"De 10 a 14 anos";183;206;389
"De 15 a 19 anos";178;188;366
"De 20 a 24 anos";160;154;314
"De 25 a 29 anos";132;145;277
"De 30 a 34 anos";144;171;315
"De 35 a 39 anos";177;182;359
"De 40 a 44 anos";169;149;318
"De 45 a 49 anos";155;143;298
"De 50 a 54 anos";130;125;255
"De 55 a 59 anos";114;104;218
"De 60 a 64 anos";101;78;179
"De 65 a 69 anos";96;59;155
"De 70 a 74 anos";65;41;106
"De 75 a 79 anos";44;26;70
"De 80 anos ou mais";35;24;59
"Total";2196;2127;4323
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

