 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432030 Selbach
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";162;154;316
"De 5 a 9 anos";160;173;333
"De 10 a 14 anos";213;188;401
"De 15 a 19 anos";219;210;429
"De 20 a 24 anos";195;218;413
"De 25 a 29 anos";160;145;305
"De 30 a 34 anos";135;174;309
"De 35 a 39 anos";209;200;409
"De 40 a 44 anos";221;237;458
"De 45 a 49 anos";203;184;387
"De 50 a 54 anos";137;140;277
"De 55 a 59 anos";115;124;239
"De 60 a 64 anos";95;103;198
"De 65 a 69 anos";78;92;170
"De 70 a 74 anos";49;88;137
"De 75 a 79 anos";51;63;114
"De 80 anos ou mais";33;71;104
"Total";2435;2564;4999
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

