 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412820 União da Vitória
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2586;2388;4974
"De 5 a 9 anos";2603;2488;5091
"De 10 a 14 anos";2377;2396;4773
"De 15 a 19 anos";2410;2418;4828
"De 20 a 24 anos";2256;2235;4491
"De 25 a 29 anos";2003;2045;4048
"De 30 a 34 anos";1867;2016;3883
"De 35 a 39 anos";1785;1973;3758
"De 40 a 44 anos";1601;1687;3288
"De 45 a 49 anos";1303;1412;2715
"De 50 a 54 anos";1055;1167;2222
"De 55 a 59 anos";834;933;1767
"De 60 a 64 anos";656;844;1500
"De 65 a 69 anos";549;688;1237
"De 70 a 74 anos";418;511;929
"De 75 a 79 anos";277;375;652
"De 80 anos ou mais";156;286;442
"Total";24736;25862;50598
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

