 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220675 Nossa Senhora de Nazaré
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;155;318
"De 5 a 9 anos";174;170;344
"De 10 a 14 anos";220;168;388
"De 15 a 19 anos";201;189;390
"De 20 a 24 anos";196;167;363
"De 25 a 29 anos";194;184;378
"De 30 a 34 anos";192;194;386
"De 35 a 39 anos";165;188;353
"De 40 a 44 anos";168;149;317
"De 45 a 49 anos";136;141;277
"De 50 a 54 anos";127;132;259
"De 55 a 59 anos";108;118;226
"De 60 a 64 anos";108;111;219
"De 65 a 69 anos";88;102;190
"De 70 a 74 anos";82;70;152
"De 75 a 79 anos";61;55;116
"De 80 anos ou mais";47;58;105
"Total";2430;2351;4781
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

