 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260800 Jataúba
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";739;699;1438
"De 5 a 9 anos";880;853;1733
"De 10 a 14 anos";908;894;1802
"De 15 a 19 anos";864;815;1679
"De 20 a 24 anos";729;707;1436
"De 25 a 29 anos";589;596;1185
"De 30 a 34 anos";496;479;975
"De 35 a 39 anos";463;459;922
"De 40 a 44 anos";431;497;928
"De 45 a 49 anos";398;403;801
"De 50 a 54 anos";312;341;653
"De 55 a 59 anos";263;308;571
"De 60 a 64 anos";265;273;538
"De 65 a 69 anos";213;265;478
"De 70 a 74 anos";176;177;353
"De 75 a 79 anos";103;123;226
"De 80 anos ou mais";165;200;365
"Total";7994;8089;16083
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

