 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251540 São Vicente do Seridó
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";431;419;850
"De 5 a 9 anos";474;471;945
"De 10 a 14 anos";586;503;1089
"De 15 a 19 anos";593;529;1122
"De 20 a 24 anos";573;539;1112
"De 25 a 29 anos";511;483;994
"De 30 a 34 anos";408;385;793
"De 35 a 39 anos";373;325;698
"De 40 a 44 anos";289;290;579
"De 45 a 49 anos";275;254;529
"De 50 a 54 anos";234;212;446
"De 55 a 59 anos";180;169;349
"De 60 a 64 anos";149;158;307
"De 65 a 69 anos";146;138;284
"De 70 a 74 anos";106;116;222
"De 75 a 79 anos";87;91;178
"De 80 anos ou mais";86;94;180
"Total";5501;5176;10677
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

