 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110080 Candeias do Jamari
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1000;964;1964
"De 5 a 9 anos";953;929;1882
"De 10 a 14 anos";915;865;1780
"De 15 a 19 anos";869;772;1641
"De 20 a 24 anos";768;678;1446
"De 25 a 29 anos";615;599;1214
"De 30 a 34 anos";541;506;1047
"De 35 a 39 anos";499;419;918
"De 40 a 44 anos";450;349;799
"De 45 a 49 anos";376;291;667
"De 50 a 54 anos";309;231;540
"De 55 a 59 anos";229;157;386
"De 60 a 64 anos";172;105;277
"De 65 a 69 anos";137;75;212
"De 70 a 74 anos";84;46;130
"De 75 a 79 anos";51;26;77
"De 80 anos ou mais";32;23;55
"Total";8000;7035;15035
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

