 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352790 Lutécia
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";84;80;164
"De 5 a 9 anos";85;80;165
"De 10 a 14 anos";88;86;174
"De 15 a 19 anos";97;86;183
"De 20 a 24 anos";108;89;197
"De 25 a 29 anos";105;107;212
"De 30 a 34 anos";98;105;203
"De 35 a 39 anos";101;96;197
"De 40 a 44 anos";91;87;178
"De 45 a 49 anos";82;87;169
"De 50 a 54 anos";85;85;170
"De 55 a 59 anos";81;74;155
"De 60 a 64 anos";66;71;137
"De 65 a 69 anos";52;62;114
"De 70 a 74 anos";37;51;88
"De 75 a 79 anos";30;40;70
"De 80 anos ou mais";34;53;87
"Total";1324;1339;2663
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

