 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316560 Senador Cortes
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";78;90;168
"De 5 a 9 anos";87;84;171
"De 10 a 14 anos";94;83;177
"De 15 a 19 anos";79;98;177
"De 20 a 24 anos";72;76;148
"De 25 a 29 anos";89;72;161
"De 30 a 34 anos";78;71;149
"De 35 a 39 anos";62;75;137
"De 40 a 44 anos";69;70;139
"De 45 a 49 anos";60;64;124
"De 50 a 54 anos";56;54;110
"De 55 a 59 anos";52;47;99
"De 60 a 64 anos";38;38;76
"De 65 a 69 anos";34;27;61
"De 70 a 74 anos";20;21;41
"De 75 a 79 anos";19;24;43
"De 80 anos ou mais";20;26;46
"Total";1007;1020;2027
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

