 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320030 Alfredo Chaves
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";489;456;945
"De 5 a 9 anos";481;488;969
"De 10 a 14 anos";501;514;1015
"De 15 a 19 anos";553;560;1113
"De 20 a 24 anos";575;525;1100
"De 25 a 29 anos";590;595;1185
"De 30 a 34 anos";632;559;1191
"De 35 a 39 anos";551;539;1090
"De 40 a 44 anos";548;508;1056
"De 45 a 49 anos";518;466;984
"De 50 a 54 anos";439;466;905
"De 55 a 59 anos";384;366;750
"De 60 a 64 anos";304;261;565
"De 65 a 69 anos";251;228;479
"De 70 a 74 anos";192;172;364
"De 75 a 79 anos";115;123;238
"De 80 anos ou mais";148;180;328
"Total";7271;7006;14277
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

