 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314690 Papagaios
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";701;673;1374
"De 5 a 9 anos";762;737;1499
"De 10 a 14 anos";702;688;1390
"De 15 a 19 anos";662;648;1310
"De 20 a 24 anos";618;578;1196
"De 25 a 29 anos";588;560;1148
"De 30 a 34 anos";568;527;1095
"De 35 a 39 anos";542;500;1042
"De 40 a 44 anos";442;426;868
"De 45 a 49 anos";332;296;628
"De 50 a 54 anos";265;227;492
"De 55 a 59 anos";188;178;366
"De 60 a 64 anos";134;140;274
"De 65 a 69 anos";108;140;248
"De 70 a 74 anos";85;103;188
"De 75 a 79 anos";61;62;123
"De 80 anos ou mais";64;78;142
"Total";6822;6561;13383
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

