 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240250 Carnaubais
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";437;441;878
"De 5 a 9 anos";444;460;904
"De 10 a 14 anos";438;437;875
"De 15 a 19 anos";468;486;954
"De 20 a 24 anos";509;477;986
"De 25 a 29 anos";429;402;831
"De 30 a 34 anos";334;334;668
"De 35 a 39 anos";334;331;665
"De 40 a 44 anos";330;322;652
"De 45 a 49 anos";268;268;536
"De 50 a 54 anos";178;172;350
"De 55 a 59 anos";152;155;307
"De 60 a 64 anos";126;132;258
"De 65 a 69 anos";98;98;196
"De 70 a 74 anos";70;73;143
"De 75 a 79 anos";65;66;131
"De 80 anos ou mais";104;106;210
"Total";4784;4760;9544
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

