 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314480 Nova Lima
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2705;2659;5364
"De 5 a 9 anos";2740;2750;5490
"De 10 a 14 anos";3036;3018;6054
"De 15 a 19 anos";3395;3469;6864
"De 20 a 24 anos";3570;3563;7133
"De 25 a 29 anos";3872;3904;7776
"De 30 a 34 anos";3892;4035;7927
"De 35 a 39 anos";3437;3775;7212
"De 40 a 44 anos";3043;3340;6383
"De 45 a 49 anos";2980;3174;6154
"De 50 a 54 anos";2662;2899;5561
"De 55 a 59 anos";2186;2401;4587
"De 60 a 64 anos";1613;1877;3490
"De 65 a 69 anos";1135;1388;2523
"De 70 a 74 anos";754;976;1730
"De 75 a 79 anos";471;691;1162
"De 80 anos ou mais";404;910;1314
"Total";41895;44829;86724
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

