 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521230 Leopoldo de Bulhões
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";350;336;686
"De 5 a 9 anos";387;349;736
"De 10 a 14 anos";339;362;701
"De 15 a 19 anos";398;354;752
"De 20 a 24 anos";359;357;716
"De 25 a 29 anos";405;338;743
"De 30 a 34 anos";321;363;684
"De 35 a 39 anos";355;286;641
"De 40 a 44 anos";303;232;535
"De 45 a 49 anos";231;216;447
"De 50 a 54 anos";193;171;364
"De 55 a 59 anos";147;133;280
"De 60 a 64 anos";107;118;225
"De 65 a 69 anos";88;87;175
"De 70 a 74 anos";76;73;149
"De 75 a 79 anos";47;52;99
"De 80 anos ou mais";30;40;70
"Total";4136;3867;8003
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

