 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350040 Águas da Prata
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";257;245;502
"De 5 a 9 anos";264;221;485
"De 10 a 14 anos";297;266;563
"De 15 a 19 anos";298;298;596
"De 20 a 24 anos";331;326;657
"De 25 a 29 anos";296;262;558
"De 30 a 34 anos";272;253;525
"De 35 a 39 anos";243;273;516
"De 40 a 44 anos";281;295;576
"De 45 a 49 anos";286;255;541
"De 50 a 54 anos";203;232;435
"De 55 a 59 anos";186;180;366
"De 60 a 64 anos";136;152;288
"De 65 a 69 anos";128;142;270
"De 70 a 74 anos";113;144;257
"De 75 a 79 anos";97;128;225
"De 80 anos ou mais";79;90;169
"Total";3767;3762;7529
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

