 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220335 Dirceu Arcoverde
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";278;265;543
"De 5 a 9 anos";327;325;652
"De 10 a 14 anos";373;336;709
"De 15 a 19 anos";364;315;679
"De 20 a 24 anos";336;297;633
"De 25 a 29 anos";277;245;522
"De 30 a 34 anos";239;233;472
"De 35 a 39 anos";233;207;440
"De 40 a 44 anos";214;207;421
"De 45 a 49 anos";179;168;347
"De 50 a 54 anos";128;145;273
"De 55 a 59 anos";140;123;263
"De 60 a 64 anos";121;122;243
"De 65 a 69 anos";90;102;192
"De 70 a 74 anos";71;77;148
"De 75 a 79 anos";36;57;93
"De 80 anos ou mais";51;66;117
"Total";3457;3290;6747
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

