 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250510 Cuité
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";885;839;1724
"De 5 a 9 anos";986;932;1918
"De 10 a 14 anos";947;928;1875
"De 15 a 19 anos";1098;1085;2183
"De 20 a 24 anos";972;902;1874
"De 25 a 29 anos";729;731;1460
"De 30 a 34 anos";635;701;1336
"De 35 a 39 anos";625;690;1315
"De 40 a 44 anos";561;636;1197
"De 45 a 49 anos";491;485;976
"De 50 a 54 anos";394;463;857
"De 55 a 59 anos";370;420;790
"De 60 a 64 anos";337;377;714
"De 65 a 69 anos";302;392;694
"De 70 a 74 anos";250;261;511
"De 75 a 79 anos";177;224;401
"De 80 anos ou mais";238;330;568
"Total";9997;10396;20393
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

