 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315430 Resplendor
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";701;661;1362
"De 5 a 9 anos";749;708;1457
"De 10 a 14 anos";743;715;1458
"De 15 a 19 anos";741;712;1453
"De 20 a 24 anos";723;757;1480
"De 25 a 29 anos";655;702;1357
"De 30 a 34 anos";588;659;1247
"De 35 a 39 anos";570;598;1168
"De 40 a 44 anos";563;599;1162
"De 45 a 49 anos";498;505;1003
"De 50 a 54 anos";440;489;929
"De 55 a 59 anos";397;446;843
"De 60 a 64 anos";329;377;706
"De 65 a 69 anos";278;321;599
"De 70 a 74 anos";227;250;477
"De 75 a 79 anos";154;190;344
"De 80 anos ou mais";161;200;361
"Total";8517;8889;17406
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

