 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310205 Alto Caparaó
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";213;203;416
"De 5 a 9 anos";206;180;386
"De 10 a 14 anos";219;187;406
"De 15 a 19 anos";232;227;459
"De 20 a 24 anos";259;225;484
"De 25 a 29 anos";253;213;466
"De 30 a 34 anos";238;231;469
"De 35 a 39 anos";234;214;448
"De 40 a 44 anos";210;210;420
"De 45 a 49 anos";181;202;383
"De 50 a 54 anos";173;170;343
"De 55 a 59 anos";155;152;307
"De 60 a 64 anos";126;126;252
"De 65 a 69 anos";99;97;196
"De 70 a 74 anos";66;65;131
"De 75 a 79 anos";50;47;97
"De 80 anos ou mais";70;66;136
"Total";2984;2815;5799
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

