 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231030 Parambu
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1217;1181;2398
"De 5 a 9 anos";1421;1352;2773
"De 10 a 14 anos";1677;1628;3305
"De 15 a 19 anos";1604;1641;3245
"De 20 a 24 anos";1288;1407;2695
"De 25 a 29 anos";1071;1178;2249
"De 30 a 34 anos";986;1104;2090
"De 35 a 39 anos";919;1037;1956
"De 40 a 44 anos";936;1021;1957
"De 45 a 49 anos";880;965;1845
"De 50 a 54 anos";692;840;1532
"De 55 a 59 anos";601;698;1299
"De 60 a 64 anos";580;610;1190
"De 65 a 69 anos";488;516;1004
"De 70 a 74 anos";435;440;875
"De 75 a 79 anos";313;298;611
"De 80 anos ou mais";369;413;782
"Total";15477;16329;31806
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

