 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312330 Dores do Turvo
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";235;233;468
"De 5 a 9 anos";275;252;527
"De 10 a 14 anos";295;268;563
"De 15 a 19 anos";264;240;504
"De 20 a 24 anos";190;174;364
"De 25 a 29 anos";163;151;314
"De 30 a 34 anos";167;168;335
"De 35 a 39 anos";173;144;317
"De 40 a 44 anos";154;146;300
"De 45 a 49 anos";138;118;256
"De 50 a 54 anos";105;98;203
"De 55 a 59 anos";105;102;207
"De 60 a 64 anos";88;75;163
"De 65 a 69 anos";66;74;140
"De 70 a 74 anos";44;62;106
"De 75 a 79 anos";57;44;101
"De 80 anos ou mais";28;26;54
"Total";2547;2375;4922
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

