 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421860 Trombudo Central
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";250;239;489
"De 5 a 9 anos";233;226;459
"De 10 a 14 anos";238;223;461
"De 15 a 19 anos";255;218;473
"De 20 a 24 anos";264;273;537
"De 25 a 29 anos";312;298;610
"De 30 a 34 anos";315;303;618
"De 35 a 39 anos";256;270;526
"De 40 a 44 anos";258;229;487
"De 45 a 49 anos";234;261;495
"De 50 a 54 anos";240;242;482
"De 55 a 59 anos";184;194;378
"De 60 a 64 anos";160;175;335
"De 65 a 69 anos";129;136;265
"De 70 a 74 anos";88;107;195
"De 75 a 79 anos";58;80;138
"De 80 anos ou mais";65;104;169
"Total";3539;3578;7117
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

