 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317150 Mathias Lobato
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";226;184;410
"De 5 a 9 anos";230;221;451
"De 10 a 14 anos";253;217;470
"De 15 a 19 anos";226;207;433
"De 20 a 24 anos";147;147;294
"De 25 a 29 anos";102;123;225
"De 30 a 34 anos";102;123;225
"De 35 a 39 anos";108;132;240
"De 40 a 44 anos";107;118;225
"De 45 a 49 anos";93;85;178
"De 50 a 54 anos";69;72;141
"De 55 a 59 anos";50;54;104
"De 60 a 64 anos";33;50;83
"De 65 a 69 anos";29;45;74
"De 70 a 74 anos";28;25;53
"De 75 a 79 anos";22;30;52
"De 80 anos ou mais";21;17;38
"Total";1846;1850;3696
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

