 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432146 Tio Hugo
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";96;104;200
"De 5 a 9 anos";122;113;235
"De 10 a 14 anos";121;122;243
"De 15 a 19 anos";136;135;271
"De 20 a 24 anos";90;84;174
"De 25 a 29 anos";81;76;157
"De 30 a 34 anos";103;87;190
"De 35 a 39 anos";106;103;209
"De 40 a 44 anos";102;84;186
"De 45 a 49 anos";69;77;146
"De 50 a 54 anos";74;60;134
"De 55 a 59 anos";61;66;127
"De 60 a 64 anos";46;44;90
"De 65 a 69 anos";35;30;65
"De 70 a 74 anos";22;20;42
"De 75 a 79 anos";17;21;38
"De 80 anos ou mais";8;18;26
"Total";1289;1244;2533
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

