 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354370 Rincão
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";433;405;838
"De 5 a 9 anos";417;385;802
"De 10 a 14 anos";413;401;814
"De 15 a 19 anos";452;420;872
"De 20 a 24 anos";441;424;865
"De 25 a 29 anos";440;437;877
"De 30 a 34 anos";437;450;887
"De 35 a 39 anos";399;376;775
"De 40 a 44 anos";372;363;735
"De 45 a 49 anos";359;342;701
"De 50 a 54 anos";321;293;614
"De 55 a 59 anos";265;271;536
"De 60 a 64 anos";221;209;430
"De 65 a 69 anos";178;181;359
"De 70 a 74 anos";115;126;241
"De 75 a 79 anos";81;99;180
"De 80 anos ou mais";77;129;206
"Total";5421;5311;10732
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

