 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290115 América Dourada
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";758;725;1483
"De 5 a 9 anos";768;748;1516
"De 10 a 14 anos";779;748;1527
"De 15 a 19 anos";808;803;1611
"De 20 a 24 anos";716;761;1477
"De 25 a 29 anos";579;573;1152
"De 30 a 34 anos";584;590;1174
"De 35 a 39 anos";586;556;1142
"De 40 a 44 anos";479;507;986
"De 45 a 49 anos";471;447;918
"De 50 a 54 anos";416;378;794
"De 55 a 59 anos";330;340;670
"De 60 a 64 anos";257;253;510
"De 65 a 69 anos";225;185;410
"De 70 a 74 anos";180;169;349
"De 75 a 79 anos";126;144;270
"De 80 anos ou mais";127;146;273
"Total";8189;8073;16262
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

