 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412800 Ubiratã
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";845;798;1643
"De 5 a 9 anos";948;892;1840
"De 10 a 14 anos";1033;993;2026
"De 15 a 19 anos";1053;1025;2078
"De 20 a 24 anos";932;990;1922
"De 25 a 29 anos";811;883;1694
"De 30 a 34 anos";768;918;1686
"De 35 a 39 anos";850;986;1836
"De 40 a 44 anos";835;879;1714
"De 45 a 49 anos";656;725;1381
"De 50 a 54 anos";538;579;1117
"De 55 a 59 anos";445;481;926
"De 60 a 64 anos";379;402;781
"De 65 a 69 anos";363;362;725
"De 70 a 74 anos";272;257;529
"De 75 a 79 anos";189;182;371
"De 80 anos ou mais";148;183;331
"Total";11065;11535;22600
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

