 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311545 Catuji
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";366;346;712
"De 5 a 9 anos";397;395;792
"De 10 a 14 anos";425;388;813
"De 15 a 19 anos";398;397;795
"De 20 a 24 anos";363;339;702
"De 25 a 29 anos";284;281;565
"De 30 a 34 anos";216;219;435
"De 35 a 39 anos";207;177;384
"De 40 a 44 anos";169;183;352
"De 45 a 49 anos";162;163;325
"De 50 a 54 anos";141;146;287
"De 55 a 59 anos";110;112;222
"De 60 a 64 anos";94;94;188
"De 65 a 69 anos";79;91;170
"De 70 a 74 anos";59;72;131
"De 75 a 79 anos";47;47;94
"De 80 anos ou mais";42;57;99
"Total";3559;3507;7066
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

